ligand_name,smiles,denticity,bite_angle,linear_selectivity,temperature,solvent,reference,ligand_class,MW,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,P_atoms,O_atoms,HeavyAtoms
dppe_130C_dioxane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,36,130,dioxane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_130C_hexane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,41,130,hexane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_130C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,38,130,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_130C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,40,130,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppp,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,58,100,toluene,"Organometallics 1985, 4, 1620",diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_70C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,65,70,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_70C_dioxane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,63,70,dioxane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_70C_benzene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,63,70,benzene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_70C_xylene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,66,70,xylene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_80C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,63,80,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_80C_xylene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,60,80,xylene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_90C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,59,90,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_90C_THF,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,58,90,THF,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_90C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,61,90,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_90C_benzene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,66,90,benzene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,63,100,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_THF,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,55,100,THF,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_dioxane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,54,100,dioxane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,58,100,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_benzene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,57,100,benzene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_100C_xylene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,59,100,xylene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_110C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,55,110,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_110C_THF,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,51,110,THF,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_110C_dioxane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,54,110,dioxane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_110C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,58,110,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_110C_benzene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,56,110,benzene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_120C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,54,120,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_120C_THF,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,50,120,THF,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_120C_dioxane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,52,120,dioxane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_120C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,57,120,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_120C_xylene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,56,120,xylene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_toluene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,52,130,toluene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_THF,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,44,130,THF,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_dioxane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,50,130,dioxane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_hexane,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,55,130,hexane,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_benzene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,54,130,benzene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppp_130C_xylene,CCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,91.0,51,130,xylene,This work / SAR Modeling,diphosphine,412.4530000000001,5.988300000000006,0.0,0,0,7,4,2,0,29
dppb,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,72,100,toluene,"JACS 1971, 93, 2397",diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_70C_toluene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,76,70,toluene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_70C_THF,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,76,70,THF,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_70C_dioxane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,76,70,dioxane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_70C_benzene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,81,70,benzene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_70C_xylene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,83,70,xylene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_80C_THF,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,72,80,THF,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_80C_hexane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,83,80,hexane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_90C_toluene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,74,90,toluene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_90C_hexane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,77,90,hexane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_90C_xylene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,78,90,xylene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_100C_dioxane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,72,100,dioxane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_100C_xylene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,72,100,xylene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_110C_toluene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,69,110,toluene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_110C_THF,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,66,110,THF,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_110C_hexane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,67,110,hexane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_110C_benzene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,72,110,benzene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_120C_dioxane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,61,120,dioxane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_120C_hexane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,67,120,hexane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_120C_benzene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,68,120,benzene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_120C_xylene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,68,120,xylene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_130C_toluene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,63,130,toluene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_130C_THF,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,57,130,THF,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_130C_dioxane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,62,130,dioxane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_130C_hexane,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,66,130,hexane,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dppb_130C_benzene,CCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,98.0,63,130,benzene,This work / SAR Modeling,diphosphine,426.48000000000013,6.378400000000006,0.0,0,0,8,4,2,0,30
dpppe,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,65,100,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_70C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,71,70,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_70C_hexane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,73,70,hexane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_70C_xylene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,73,70,xylene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_80C_THF,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,65,80,THF,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_80C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,67,80,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_80C_hexane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,74,80,hexane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_80C_benzene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,70,80,benzene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_90C_toluene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,69,90,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_90C_THF,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,63,90,THF,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_90C_hexane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,71,90,hexane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_90C_benzene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,69,90,benzene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_90C_xylene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,72,90,xylene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_100C_toluene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,65,100,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_100C_THF,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,63,100,THF,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_100C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,65,100,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_110C_toluene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,62,110,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_110C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,63,110,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_110C_hexane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,63,110,hexane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_110C_benzene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,63,110,benzene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_120C_toluene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,61,120,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_120C_THF,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,55,120,THF,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_120C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,62,120,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_120C_benzene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,61,120,benzene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_120C_xylene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,64,120,xylene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_130C_toluene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,54,130,toluene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_130C_THF,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,55,130,THF,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_130C_dioxane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,57,130,dioxane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_130C_hexane,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,60,130,hexane,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpppe_130C_xylene,CCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,102.0,58,130,xylene,This work / SAR Modeling,diphosphine,440.5070000000001,6.7685000000000075,0.0,0,0,9,4,2,0,31
dpph,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,58,100,toluene,"Inorg. Chem. 1974, 13, 3043",diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_70C_toluene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,68,70,toluene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_70C_THF,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,61,70,THF,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_70C_hexane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,67,70,hexane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_70C_benzene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,62,70,benzene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_80C_THF,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,62,80,THF,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_80C_dioxane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,58,80,dioxane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_80C_xylene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,64,80,xylene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_90C_toluene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,58,90,toluene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_90C_dioxane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,58,90,dioxane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_90C_benzene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,60,90,benzene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_90C_xylene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,63,90,xylene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_100C_toluene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,58,100,toluene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_100C_THF,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,52,100,THF,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_100C_dioxane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,54,100,dioxane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_100C_benzene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,60,100,benzene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_100C_xylene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,60,100,xylene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_110C_toluene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,54,110,toluene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_110C_THF,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,49,110,THF,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_110C_dioxane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,52,110,dioxane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_120C_toluene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,54,120,toluene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_120C_THF,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,52,120,THF,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_120C_hexane,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,52,120,hexane,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
dpph_120C_benzene,CCCCCC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,105.0,49,120,benzene,This work / SAR Modeling,diphosphine,454.5340000000001,7.158600000000008,0.0,0,0,10,4,2,0,32
